"","link","page","ad_url","ad_number","text","title","price","n_photos","n_views","ad_date","seller_name","location","seller_age","n_all_time_ads","n_active_ads","scrape_time","province","type"
"157","https://bikehub.co.za/classifieds/g/bikes?page=12",12,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/443318/giant-stance-l",250,"Dealer / business userInfo box: Frame Giant Aluminum Fork RockShox XC30 Rear Shock RockShox Monarch Rear Derailleur Shimano Acera Shifters Shimano Alivio Crankset RaceFace Brakes Shimano - Hydraulic Disc","Giant Stance  (L)",11999,5,"NA for bikehub",NA,"Giant Stance (L) Gauteng, Johannesburg, Emmarentia used R 11,999 Insure from R 20.15 Message Seller Sold by: thebikegarage Dealer / business user (59 Reviews) ","Giant Stance (L) Gauteng, Johannesburg, Emmarentia used R 11,999 Insure from R 20.15 Message Seller Sold by: thebikegarage Dealer / business user (59 Reviews) ",NA,85,43,"2021-07-07 12:30:16","Gauteng","dual suspension bikes"
"158","https://bikehub.co.za/classifieds/g/bikes?page=12",12,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/482877/giant-anthem-x-advanced-carbon",251,"Your payment is held securely until you receive the goods.Info box: Frame Carbon Fork Rocshox Reba 120mm Rear Shock Fox Front Derailleur Deore Rear Derailleur XT Shifters XT Crankset XT Brakes SLX Wheels Stans Crest S1 Tyres Barzo Handlebar Spank Oozy Vibracore","Giant Anthem X Advanced Carbon",32000,10,"NA for bikehub",NA,"Giant Anthem X Advanced Carbon Mpumalanga, Witbank, Reyno Ridge used R 32,000 Insure from R 53.73 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: juangouws6910@gmail.com ","Giant Anthem X Advanced Carbon Mpumalanga, Witbank, Reyno Ridge used R 32,000 Insure from R 53.73 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: juangouws6910@gmail.com ",NA,9,4,"2021-07-07 12:30:18","Mpumalanga","dual suspension bikes"
"159","https://bikehub.co.za/classifieds/g/bikes?page=12",12,"https://bikehub.co.za/classifieds/item/hardtail-mountain-bikes/415093/titan-racing-rogue-m",252,"Dealer / business userInfo box: Frame Titan Aluminum Fork Suntour Titan Front Derailleur Shimano Rear Derailleur Shimano Shifters Shimano Brakes Shimano Disc","Titan Racing Rogue (M)",5999,4,"NA for bikehub",NA,"Titan Racing Rogue (M) Gauteng, Johannesburg, Emmarentia used R 5,999 Insure from R 10.07 Message Seller Sold by: thebikegarage Dealer / business user (59 Reviews) ","Titan Racing Rogue (M) Gauteng, Johannesburg, Emmarentia used R 5,999 Insure from R 10.07 Message Seller Sold by: thebikegarage Dealer / business user (59 Reviews) ",NA,85,43,"2021-07-07 12:30:20","Gauteng","hardtail mountain bikes"
"160","https://bikehub.co.za/classifieds/g/bikes?page=12",12,"https://bikehub.co.za/classifieds/item/kids-bikes/474957/avalanche-dv8-bmx",254,"Dealer / business userInfo box: Frame Avalanche Fork Avalanche Front Derailleur na Rear Derailleur na Shifters na Chain Single speed Tyres 20","Avalanche DV8 BMX",2300,5,"NA for bikehub",NA,"Avalanche DV8 BMX Gauteng, Vanderbijlpark, Vanderbijlpark SW 5 new R 2,300 Insure from R 3.86 Message Seller Phone Number Sold by: ivr32 Dealer / business user (22 Reviews) ","Avalanche DV8 BMX Gauteng, Vanderbijlpark, Vanderbijlpark SW 5 new R 2,300 Insure from R 3.86 Message Seller Phone Number Sold by: ivr32 Dealer / business user (22 Reviews) ",NA,398,6,"2021-07-07 12:30:24","Gauteng","kids bikes"
"161","https://bikehub.co.za/classifieds/g/bikes?page=12",12,"https://bikehub.co.za/classifieds/item/road-bikes/476965/sworks-venge-l",257,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Sworks Venge Front Derailleur Sram Red Rear Derailleur Sram Red Shifters Sram Red Crankset Dura-Ace Crankset 55-39 Brakes Sworks Stock Integrated brakes Wheels Roval clx32 Handlebar Sworks Handlebar Seatpost Sworks Aero Seatpost Saddle Sworks Red Carbon Powersaddle","Sworks Venge L",40000,7,"NA for bikehub",NA,"Sworks Venge L Western Cape, Cape Town, Sea Point used R 40,000 Insure from R 67.16 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Wikus Van Niekerk (7 Reviews) ","Sworks Venge L Western Cape, Cape Town, Sea Point used R 40,000 Insure from R 67.16 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Wikus Van Niekerk (7 Reviews) ",NA,48,2,"2021-07-07 12:30:30","Western Cape","road bikes"
"162","https://bikehub.co.za/classifieds/g/bikes?page=12",12,"https://bikehub.co.za/classifieds/item/track-bikes/484467/cannondale-caad-track",258,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Cannondale Crankset vision track Wheels Mavic ellipse Tyres Mavic lugano Saddle Fizik arione","Cannondale caad track",20000,2,"NA for bikehub",NA,"Cannondale caad track Western Cape, Cape Town used R 20,000 Insure from R 33.58 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Just/Ride (1 Review) ","Cannondale caad track Western Cape, Cape Town used R 20,000 Insure from R 33.58 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Just/Ride (1 Review) ",NA,4,1,"2021-07-07 12:30:32","Western Cape","track bikes"
"163","https://bikehub.co.za/classifieds/g/bikes?page=12",12,"https://bikehub.co.za/classifieds/item/gravel-and-cyclocross-bikes/383460/scott-metrix-30-disc-2018-hybrid-bike-for-sale",259,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Metrix Disc / 6061 D.Butted Alloy Endurance geometry / Integrated Headtube Front Derailleur Shimano Claris FD-R2000 Rear Derailleur Shimano Claris RD-R2000-GS 16 Shifters Shimano SL-R2000 Crankset Shimano FC-RS200 50x34 T Cassette Shimano CS-HG50 8 Speed 11-32 T Brakes Shimano BR-UR300 Hyd Disc160/F and 160/R mm SM-RT10 CL Rotor Wheels Syncros Race 23 Disc 28 Front / 28 Rear Tyres Schwalbe Spicer 700x35C Stem JD ST123A Alloy 1 1/8"" / four Bolt 31.8mm Handlebar Syncros Flat-Bar FL2.0 580mm Seatpost Syncros RR2.5 27.2/300mm Saddle Syncros FL2.5 Pedals NA","Scott-Metrix 30-disc-2018-hybrid-bike for sale",6000,4,"NA for bikehub",NA,"Scott-Metrix 30-disc-2018-hybrid-bike for sale Gauteng, Randburg, Ferndale used R 6,000 Insure from R 10.07 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Shaun Clay ","Scott-Metrix 30-disc-2018-hybrid-bike for sale Gauteng, Randburg, Ferndale used R 6,000 Insure from R 10.07 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Shaun Clay ",NA,10,2,"2021-07-07 12:30:34","Gauteng","gravel and cyclocross bikes"
"164","https://bikehub.co.za/classifieds/g/bikes?page=12",12,"https://bikehub.co.za/classifieds/item/road-bikes/469318/2018-s-works-tarmac-sl6-54cm",260,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Fact 12R Carbon Front Derailleur Ultegra R8050 11SPD Rear Derailleur Ultegra R8050 11SPD Shifters Ultegra R8050 11SPD Crankset Ultegra with 172.5mm cranks Cassette Shimano 11-28 Brakes Ultegra R8000 Wheels Roval CLX 40 Stem Specialised SL 100m Handlebar S-Works Seatpost S-Works Pedals Look","2018 S-Works Tarmac SL6 54cm",60000,8,"NA for bikehub",NA,"2018 S-Works Tarmac SL6 54cm Gauteng, Sandton used R 60,000 Insure from R 100.74 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: FreeSoul (7 Reviews) ","2018 S-Works Tarmac SL6 54cm Gauteng, Sandton used R 60,000 Insure from R 100.74 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: FreeSoul (7 Reviews) ",NA,80,1,"2021-07-07 12:30:36","Gauteng","road bikes"
"165","https://bikehub.co.za/classifieds/g/bikes?page=12",12,"https://bikehub.co.za/classifieds/item/hardtail-mountain-bikes/484462/highway-appollo",261,"Your payment is held securely until you receive the goods.Info box: Frame Lightweight alloy Fork Alloy Front Derailleur Shimano Rear Derailleur Shimano Shifters Shimano Wheels Originals","Highway appollo",5000,3,"NA for bikehub",NA,"Highway appollo Western Cape, Paarl, Amstelhof used R 5,000 Insure from R 8.4 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: hustlerbaby ","Highway appollo Western Cape, Paarl, Amstelhof used R 5,000 Insure from R 8.4 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: hustlerbaby ",NA,4,1,"2021-07-07 12:30:38","Western Cape","hardtail mountain bikes"
"166","https://bikehub.co.za/classifieds/g/bikes?page=12",12,"https://bikehub.co.za/classifieds/item/road-bikes/484452/chapter-2-rere-disc-limited-edition",262,"Dealer / business userInfo box: Frame & Fork Carbon Front Derailleur Shimano Ultegra R8000 Rear Derailleur Shimano Ultegra R8000 11 Speed Shifters Shimano Ultegra R8020 Hydraulic Crankset SRAM Red Carbon Brakes Shimano Ultegra Hydraulic Disc Brakes Wheels Roval CLX 32 Carbon Disc Wheelset","Chapter 2 Rere Disc Limited Edition",59500,10,"NA for bikehub",NA,"Chapter 2 Rere Disc Limited Edition Gauteng, Sandton, Fourways used R 59,500 Insure from R 99.9 Message Seller Phone Number Sold by: ACE Cycles Dealer / business user (76 Reviews) ","Chapter 2 Rere Disc Limited Edition Gauteng, Sandton, Fourways used R 59,500 Insure from R 99.9 Message Seller Phone Number Sold by: ACE Cycles Dealer / business user (76 Reviews) ",NA,276,8,"2021-07-07 12:30:41","Gauteng","road bikes"
"167","https://bikehub.co.za/classifieds/g/bikes?page=12",12,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/484447/cannondale-scalpel-si-ltd",263,"Your payment is held securely until you receive the goods.Info box: Frame Scalpel Si LTD Fork Lefty Ocho Rear Shock Fox Rear Derailleur XO1 Shifters XO1 Crankset Stylo Carbon Cassette XO1 Chain XO1 Brakes XT Wheels Hollowgram Tyres Schwalbe Handlebar Hollowgram Seatpost Hollowgram","Cannondale Scalpel Si LTD",70000,6,"NA for bikehub",NA,"Cannondale Scalpel Si LTD Western Cape, Noordhoek used R 70,000 Insure from R 117.53 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Action_Man (7 Reviews) ","Cannondale Scalpel Si LTD Western Cape, Noordhoek used R 70,000 Insure from R 117.53 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Action_Man (7 Reviews) ",NA,92,3,"2021-07-07 12:30:42","Western Cape","dual suspension bikes"
"168","https://bikehub.co.za/classifieds/g/bikes?page=12",12,"https://bikehub.co.za/classifieds/item/road-bikes/484448/carbon-giant-with-dura-ace",264,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Giant carbon handmade Front Derailleur Dura ace Rear Derailleur Dura ace Shifters Dura ace Crankset Dura ace 39/53 Brakes Dura ace front. Ultegra rear Wheels Bontrager Handlebar Custom Saddle Selle San marco","Carbon Giant with Dura ace",9990,8,"NA for bikehub",NA,"Carbon Giant with Dura ace Gauteng, Johannesburg, Waverley used R 9,990 Insure from R 16.78 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Engel10 (12 Reviews) ","Carbon Giant with Dura ace Gauteng, Johannesburg, Waverley used R 9,990 Insure from R 16.78 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Engel10 (12 Reviews) ",NA,65,4,"2021-07-07 12:30:45","Gauteng","road bikes"
"169","https://bikehub.co.za/classifieds/g/bikes?page=13",13,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/482426/carbon-s-works-stumpjumper-1x12-xx1-carbon-wheels",265,NA,NA,NA,NA,"NA for bikehub",NA,NA,NA,NA,NA,NA,NA,"NA","dual suspension bikes"
"170","https://bikehub.co.za/classifieds/g/bikes?page=13",13,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/484669/giant-ladies-liv-mtb",267,"Your payment is held securely until you receive the goods.Info box: Frame Aluxx sl grade aluminium Fork Fox 32 float Rear Shock Fox float Front Derailleur N/a Single chain ring Rear Derailleur Simano SLX Shifters Shimano SLX Crankset Shimano SLX 30 T Cassette Shimano SLX 10to51 teeth Chain Shimano Brakes Shimano deore Wheels Giant XCT 29 Tyres Tubeless maxxis Stem Giant contact Handlebar Giant contact XC flat Seatpost Giant with remote leaver dropper Saddle Giant Liv contact Pedals Shimano","Giant ladies Liv mtb",39000,7,"NA for bikehub",NA,"Giant ladies Liv mtb KwaZulu-Natal, Port Shepstone used R 39,000 Insure from R 65.48 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: TamtamH ","Giant ladies Liv mtb KwaZulu-Natal, Port Shepstone used R 39,000 Insure from R 65.48 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: TamtamH ",NA,1,1,"2021-07-07 12:30:51","KwaZulu-Natal","dual suspension bikes"
"171","https://bikehub.co.za/classifieds/g/bikes?page=13",13,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/480150/s-works-evo",268,"Your payment is held securely until you receive the goods.Info box: Frame S-WORKS CARBON Fork FOX FACTORY STEP CAST 34 Rear Shock ROCHSHOX MICRO BRAIN Front Derailleur / Rear Derailleur SRAM XX1 EAGLE LUNAR Shifters XO GRIPSHIFT Crankset XX1 DUB Cassette XO 10-50 Chain XO Brakes XTR Wheels ROVAL CONTROL SL Tyres Vittoria Stem S-WORKS ALLOY Handlebar S-WORKS CARBON Seatpost DROPPER Saddle S-WORKS POWER SADDLE Pedals /","S-WORKS  EVO",93000,6,"NA for bikehub",NA,"S-WORKS EVO Western Cape, Wellington, Berg En Dal used R 93,000 Insure from R 156.15 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: weekendlust (3 Reviews) ","S-WORKS EVO Western Cape, Wellington, Berg En Dal used R 93,000 Insure from R 156.15 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: weekendlust (3 Reviews) ",NA,34,1,"2021-07-07 12:30:53","Western Cape","dual suspension bikes"
"172","https://bikehub.co.za/classifieds/g/bikes?page=13",13,"https://bikehub.co.za/classifieds/item/single-speed-mountain-bikes/484442/steel-frame-single-speed-mtb-large",269,"Your payment is held securely until you receive the goods.Info box: Frame Momsen STR steel frame (large) Fork Rockshox Reba 100mm Front Derailleur n/a Rear Derailleur n/a Shifters n/a Crankset Truvativ Cassette Rapide SS Chain Rapide SS Brakes Shimano SLX Wheels Hope Pro 2 Evo hubs (front wheel : Stans Arch, rear wheel : Rapide) Tyres Maxxis Ardent 29x2.25 (front tyre needs resealing) Stem Rapide (with K-Edge Garmin mount) Handlebar Rapide Seatpost Raceface Turbine Saddle Fizik Pedals Shimano M520","Steel frame single speed MTB (large)",12000,7,"NA for bikehub",NA,"Steel frame single speed MTB (large) Gauteng, Johannesburg used R 12,000 Insure from R 20.15 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: jasssper (2 Reviews) ","Steel frame single speed MTB (large) Gauteng, Johannesburg used R 12,000 Insure from R 20.15 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: jasssper (2 Reviews) ",NA,17,6,"2021-07-07 12:30:55","Gauteng","single speed mountain bikes"
"173","https://bikehub.co.za/classifieds/g/bikes?page=13",13,"https://bikehub.co.za/classifieds/item/road-bikes/484437/54cm-silverback-arizona",271,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Aluminum Front Derailleur Tiagra Rear Derailleur 105 Shifters Tiagra Crankset 105 Cassette 9speed Brakes 105 Wheels Xero lite Pedals N/A","54cm Silverback Arizona",4000,10,"NA for bikehub",NA,"54cm Silverback Arizona Western Cape, Cape Town, Cape Town City Centre used R 4,000 Insure from R 6.72 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Lee-Roy Lakey ","54cm Silverback Arizona Western Cape, Cape Town, Cape Town City Centre used R 4,000 Insure from R 6.72 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Lee-Roy Lakey ",NA,4,1,"2021-07-07 12:31:00","Western Cape","road bikes"
