"","link","page","ad_url","ad_number","text","title","price","n_photos","n_views","ad_date","seller_name","location","seller_age","n_all_time_ads","n_active_ads","scrape_time","province","type"
"275","https://bikehub.co.za/classifieds/g/bikes?page=18",18,"https://bikehub.co.za/classifieds/item/downhill-mountain-bikes/496282/blue-transition-tr-500-dh-bike2017",382,"Your payment is held securely until you receive the goods.Info box: Frame Transition TR 500 Fork Rock shot boxxers World Cup Rear Shock Rock shox vivid R2C Front Derailleur N/A Rear Derailleur SRAM XO1 Shifters SRAM XO1 Crankset Shimano Cassette SRAM XO1 7 Speed Chain ~~~ Brakes SRAM Code Wheels Flow EX Tyres Maxxis Stem Joystick 31.8mm Handlebar Joystick analog Seatpost ~~~ Saddle Joystick binary LT Pedals Red metal deity","BLUE Transition TR 500 DH bike(2017)",40000,10,"NA for bikehub",NA,"BLUE Transition TR 500 DH bike(2017) Gauteng, Johannesburg used R 40,000 Insure from R 67.16 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: SharkFX ","BLUE Transition TR 500 DH bike(2017) Gauteng, Johannesburg used R 40,000 Insure from R 67.16 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: SharkFX ",NA,1,1,"2021-09-06 12:30:35","Gauteng","downhill mountain bikes"
"276","https://bikehub.co.za/classifieds/g/bikes?page=18",18,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/496276/2016-scott-spark-930",385,"Your payment is held securely until you receive the goods.Info box: Frame Carbon Fork Fox Rear Shock Fox Front Derailleur SLX Rear Derailleur XT Shifters SLX Crankset SLX Cassette XT Chain XT Brakes SLX Wheels Syncros Tyres Vittoria Stem Syncros Handlebar Syncros Seatpost Syncros Saddle Syncros Pedals Excluded","2016 Scott Spark 930",25000,4,"NA for bikehub",NA,"2016 Scott Spark 930 Gauteng, Centurion, Midlands Estate used R 25,000 Insure from R 41.98 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: jneave ","2016 Scott Spark 930 Gauteng, Centurion, Midlands Estate used R 25,000 Insure from R 41.98 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: jneave ",NA,4,1,"2021-09-06 12:30:39","Gauteng","dual suspension bikes"
"277","https://bikehub.co.za/classifieds/g/bikes?page=18",18,"https://bikehub.co.za/classifieds/item/hardtail-mountain-bikes/496272/apex-a900-29er-medium",386,"Your payment is held securely until you receive the goods.Info box: Frame LIGHTWEIGHT ALLOY FRAM Fork 29” Front Derailleur SHIMANO FD-TZ500 Rear Derailleur SHIMANO - RD-TZ500 Shifters SHIMANO- EF500 - 7SPD Crankset 24/34/42T - 175MM Cassette 14 - 28T - 7SPD Brakes MECHANICAL, W/ALLOY 160 ROTOR Wheels W/ALLOY 160 ROTOR RIM ALLOY DOUBLE WALL Tyres CST JACK RABBIT 29 X 2.1 - 27TPI Saddle APEX SPORT","Apex A900 29er Medium",4000,5,"NA for bikehub",NA,"Apex A900 29er Medium Gauteng, Johannesburg, Emmarentia used R 4,000 Insure from R 6.72 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Sahl97 ","Apex A900 29er Medium Gauteng, Johannesburg, Emmarentia used R 4,000 Insure from R 6.72 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Sahl97 ",NA,2,1,"2021-09-06 12:30:40","Gauteng","hardtail mountain bikes"
"278","https://bikehub.co.za/classifieds/g/bikes?page=18",18,"https://bikehub.co.za/classifieds/item/road-bikes/496275/trek-us-postal-service-special-edition",387,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Trek aluminium Front Derailleur shimano dura ace Rear Derailleur shimano dura ace 9 speed Shifters shimano Crankset shimano dura ace Cassette shimano Chain shimano Brakes shimano dura ace Wheels shimano R500 Tyres Gator hard shell Stem specialized Handlebar specialized Seatpost trek Saddle selle italia slr Pedals shimano mtb pedals","Trek US Postal service special edition",10000,8,"NA for bikehub",NA,"Trek US Postal service special edition Gauteng, Centurion, Rietvallei Park used R 10,000 Insure from R 16.79 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: CarlWilcocks03 (2 Reviews) ","Trek US Postal service special edition Gauteng, Centurion, Rietvallei Park used R 10,000 Insure from R 16.79 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: CarlWilcocks03 (2 Reviews) ",NA,9,1,"2021-09-06 12:30:42","Gauteng","road bikes"
"279","https://bikehub.co.za/classifieds/g/bikes?page=18",18,"https://bikehub.co.za/classifieds/item/road-bikes/496270/merida-scultura-906-evo",388,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Carbon frame and forks Front Derailleur Shimano ultegra Rear Derailleur Shimano 105 Shifters Shimano 105 Crankset Shimano tiagra Cassette Shimano Chain Shimano Brakes Shimano 105 Wheels Shimano 520/500 Stem FSA stem Handlebar Carbon fiber handlebars Seatpost FSA seatpost Saddle Prologo saddle Pedals Shimano pedals","Merida scultura 906 evo",11000,7,"NA for bikehub",NA,"Merida scultura 906 evo Western Cape, Cape Town used R 11,000 Insure from R 18.47 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Brad Netscher ","Merida scultura 906 evo Western Cape, Cape Town used R 11,000 Insure from R 18.47 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Brad Netscher ",NA,3,2,"2021-09-06 12:30:43","Western Cape","road bikes"
"280","https://bikehub.co.za/classifieds/g/bikes?page=18",18,"https://bikehub.co.za/classifieds/item/road-bikes/489772/silverback-sirelli2-price-drop",391,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Carbon Front Derailleur Ultegra Rear Derailleur Ultegra Shifters Ultegra Crankset Ultegra Cassette Shimano Brakes Ultegra Wheels Mavic Cosmic Tyres Gatorskin Handlebar Eaton Carbon","Silverback Sirelli2 - price drop",18000,10,"NA for bikehub",NA,"Silverback Sirelli2 - price drop Gauteng, Pretoria, Garsfontein used R 18,000 Insure from R 30.22 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Mike De St Pern ","Silverback Sirelli2 - price drop Gauteng, Pretoria, Garsfontein used R 18,000 Insure from R 30.22 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Mike De St Pern ",NA,8,1,"2021-09-06 12:30:48","Gauteng","road bikes"
"281","https://bikehub.co.za/classifieds/g/bikes?page=18",18,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/496262/new-2020-scott-spark-rc-900-comp-alu-gx-1x12-l",393,"Your payment is held securely until you receive the goods.Info box: Frame Scott Spark RC 900 Comp Aluminum Fork FOX 32 Float Rhythm Grip 3 / 3-Modes / 15x110mm QR axle / tapered steerer Reb. Adj. / Lockout / 110mm travel Rear Shock FOX Float EVOL Performace Trunnion 3 modes / Lockout-Trail-Descend DPS / Reb. Adj. Travel 100mm / 165X40mm Front Derailleur N/A Rear Derailleur Sram GX Eagle 12spd Shifters Sram GX Eagle 12spd Crankset Sram GX Eagle 32T Cassette Sram GX Eagle 10/50 12spd Chain Sram GX Eagle 12spd Brakes Shimano SLX M7100 Disc 180/F and 160/R SM-RT66 rotor Wheels Syncros Silverton 2.5 Tyres Maxxis Rekon Race / 2.35"" / 60TPI Kevlar Bead Tubeless Ready / EXO Stem Syncros Alloy Handlebar Syncros Alloy Seatpost Syncros Duncan 2.0 / 10mm offset 31.6x400mm Saddle Syncros Belcarra Pedals N/A","*New* 2020 Scott Spark RC 900 Comp Alu GX 1x12- L",46950,8,"NA for bikehub",NA,"*New* 2020 Scott Spark RC 900 Comp Alu GX 1x12- L Gauteng, Johannesburg new R 46,950 Insure from R 78.83 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Marz Cycles Dealer / business user (107 Reviews) ","*New* 2020 Scott Spark RC 900 Comp Alu GX 1x12- L Gauteng, Johannesburg new R 46,950 Insure from R 78.83 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Marz Cycles Dealer / business user (107 Reviews) ",NA,1210,32,"2021-09-06 12:30:50","Gauteng","dual suspension bikes"
"282","https://bikehub.co.za/classifieds/g/bikes?page=18",18,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/496262/new-2020-scott-spark-rc-900-comp-alu-gx-1x12-l",393,"Dealer / business userInfo box: Frame Scott Spark RC 900 Comp Aluminum Fork FOX 32 Float Rhythm Grip 3 / 3-Modes / 15x110mm QR axle / tapered steerer Reb. Adj. / Lockout / 110mm travel Rear Shock FOX Float EVOL Performace Trunnion 3 modes / Lockout-Trail-Descend DPS / Reb. Adj. Travel 100mm / 165X40mm Front Derailleur N/A Rear Derailleur Sram GX Eagle 12spd Shifters Sram GX Eagle 12spd Crankset Sram GX Eagle 32T Cassette Sram GX Eagle 10/50 12spd Chain Sram GX Eagle 12spd Brakes Shimano SLX M7100 Disc 180/F and 160/R SM-RT66 rotor Wheels Syncros Silverton 2.5 Tyres Maxxis Rekon Race / 2.35"" / 60TPI Kevlar Bead Tubeless Ready / EXO Stem Syncros Alloy Handlebar Syncros Alloy Seatpost Syncros Duncan 2.0 / 10mm offset 31.6x400mm Saddle Syncros Belcarra Pedals N/A","*New* 2020 Scott Spark RC 900 Comp Alu GX 1x12- L",46950,8,"NA for bikehub",NA,"*New* 2020 Scott Spark RC 900 Comp Alu GX 1x12- L Gauteng, Johannesburg new R 46,950 Insure from R 78.83 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Marz Cycles Dealer / business user (107 Reviews) ","*New* 2020 Scott Spark RC 900 Comp Alu GX 1x12- L Gauteng, Johannesburg new R 46,950 Insure from R 78.83 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Marz Cycles Dealer / business user (107 Reviews) ",NA,1210,32,"2021-09-06 12:30:50","Gauteng","dual suspension bikes"
"283","https://bikehub.co.za/classifieds/g/bikes?page=18",18,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/496258/new-2020-scott-spark-rc-900-comp-alu-gx-1x12-m",394,"Your payment is held securely until you receive the goods.Info box: Frame Scott Spark RC 900 Comp Aluminum Fork FOX 32 Float Rhythm Grip 3 / 3-Modes / 15x110mm QR axle / tapered steerer Reb. Adj. / Lockout / 110mm travel Rear Shock FOX Float EVOL Performace Trunnion 3 modes / Lockout-Trail-Descend DPS / Reb. Adj. Travel 100mm / 165X40mm Front Derailleur N/A Rear Derailleur Sram GX Eagle 12spd Shifters Sram GX Eagle 12spd Crankset Sram GX Eagle 32T Cassette Sram GX Eagle 10/50 12spd Chain Sram GX Eagle 12spd Brakes Shimano SLX M7100 Disc 180/F and 160/R SM-RT66 rotor Wheels Syncros Silverton 2.5 Tyres Maxxis Rekon Race / 2.35"" / 60TPI Kevlar Bead Tubeless Ready / EXO Stem Syncros Alloy Handlebar Syncros Alloy Seatpost Syncros Duncan 2.0 / 10mm offset 31.6x400mm Saddle Syncros Belcarra Pedals N/A","*New* 2020 Scott Spark RC 900 Comp Alu GX 1x12 - M",46950,8,"NA for bikehub",NA,"*New* 2020 Scott Spark RC 900 Comp Alu GX 1x12 - M Gauteng, Johannesburg new R 46,950 Insure from R 78.83 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Marz Cycles Dealer / business user (107 Reviews) ","*New* 2020 Scott Spark RC 900 Comp Alu GX 1x12 - M Gauteng, Johannesburg new R 46,950 Insure from R 78.83 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Marz Cycles Dealer / business user (107 Reviews) ",NA,1210,32,"2021-09-06 12:30:52","Gauteng","dual suspension bikes"
"284","https://bikehub.co.za/classifieds/g/bikes?page=18",18,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/496258/new-2020-scott-spark-rc-900-comp-alu-gx-1x12-m",394,"Dealer / business userInfo box: Frame Scott Spark RC 900 Comp Aluminum Fork FOX 32 Float Rhythm Grip 3 / 3-Modes / 15x110mm QR axle / tapered steerer Reb. Adj. / Lockout / 110mm travel Rear Shock FOX Float EVOL Performace Trunnion 3 modes / Lockout-Trail-Descend DPS / Reb. Adj. Travel 100mm / 165X40mm Front Derailleur N/A Rear Derailleur Sram GX Eagle 12spd Shifters Sram GX Eagle 12spd Crankset Sram GX Eagle 32T Cassette Sram GX Eagle 10/50 12spd Chain Sram GX Eagle 12spd Brakes Shimano SLX M7100 Disc 180/F and 160/R SM-RT66 rotor Wheels Syncros Silverton 2.5 Tyres Maxxis Rekon Race / 2.35"" / 60TPI Kevlar Bead Tubeless Ready / EXO Stem Syncros Alloy Handlebar Syncros Alloy Seatpost Syncros Duncan 2.0 / 10mm offset 31.6x400mm Saddle Syncros Belcarra Pedals N/A","*New* 2020 Scott Spark RC 900 Comp Alu GX 1x12 - M",46950,8,"NA for bikehub",NA,"*New* 2020 Scott Spark RC 900 Comp Alu GX 1x12 - M Gauteng, Johannesburg new R 46,950 Insure from R 78.83 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Marz Cycles Dealer / business user (107 Reviews) ","*New* 2020 Scott Spark RC 900 Comp Alu GX 1x12 - M Gauteng, Johannesburg new R 46,950 Insure from R 78.83 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Marz Cycles Dealer / business user (107 Reviews) ",NA,1210,32,"2021-09-06 12:30:52","Gauteng","dual suspension bikes"
"285","https://bikehub.co.za/classifieds/g/bikes?page=18",18,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/496249/new-2021-scott-spark-960-aluminum-1x12-small",396,"Your payment is held securely until you receive the goods.Info box: Frame Scott Spark 960 Aluminum Fork RockShox Judy Silver TK Solo Air 15x110mm QR axle / 42mm offset / Tapered Steerer 2-Modes / Reb. Adj. / Lockout / 130mm travel Rear Shock X-Fusion NUDE RLX Trunnion SCOTT custom w. travel / geo adj. 3 modes: Lockout-Traction Control -Descend Reb. Adj. Travel 120-85-Lockout / 165X45mm Front Derailleur N/A Rear Derailleur Shimano XT 12spd Shifters Shimano Deore SL-M6100-IR / Rapidfire Plus Ispec EV clamp Crankset Shimano FC-MT511-1 32T Cassette Shimano Deore CS-M6100-12 / 10-51 T Chain KMC 12spd Brakes Shimano MT201 Wheels Syncros X-25 Tyres Maxxis Rekon / 2.4″ / 60TPI Stem Syncros Alloy Handlebar Syncros Alloy Seatpost Syncros Duncan Dropper Post 2.5 31.6mm / S size 100mm / M, L & XL 125mm Saddle Syncros Belcarra Pedals N/A","*New* 2021 Scott Spark 960 Aluminum 1x12 - Small",39950,8,"NA for bikehub",NA,"*New* 2021 Scott Spark 960 Aluminum 1x12 - Small Gauteng, Johannesburg new R 39,950 Insure from R 67.08 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Marz Cycles Dealer / business user (107 Reviews) ","*New* 2021 Scott Spark 960 Aluminum 1x12 - Small Gauteng, Johannesburg new R 39,950 Insure from R 67.08 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Marz Cycles Dealer / business user (107 Reviews) ",NA,1210,32,"2021-09-06 12:30:55","Gauteng","dual suspension bikes"
"286","https://bikehub.co.za/classifieds/g/bikes?page=18",18,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/496249/new-2021-scott-spark-960-aluminum-1x12-small",396,"Dealer / business userInfo box: Frame Scott Spark 960 Aluminum Fork RockShox Judy Silver TK Solo Air 15x110mm QR axle / 42mm offset / Tapered Steerer 2-Modes / Reb. Adj. / Lockout / 130mm travel Rear Shock X-Fusion NUDE RLX Trunnion SCOTT custom w. travel / geo adj. 3 modes: Lockout-Traction Control -Descend Reb. Adj. Travel 120-85-Lockout / 165X45mm Front Derailleur N/A Rear Derailleur Shimano XT 12spd Shifters Shimano Deore SL-M6100-IR / Rapidfire Plus Ispec EV clamp Crankset Shimano FC-MT511-1 32T Cassette Shimano Deore CS-M6100-12 / 10-51 T Chain KMC 12spd Brakes Shimano MT201 Wheels Syncros X-25 Tyres Maxxis Rekon / 2.4″ / 60TPI Stem Syncros Alloy Handlebar Syncros Alloy Seatpost Syncros Duncan Dropper Post 2.5 31.6mm / S size 100mm / M, L & XL 125mm Saddle Syncros Belcarra Pedals N/A","*New* 2021 Scott Spark 960 Aluminum 1x12 - Small",39950,8,"NA for bikehub",NA,"*New* 2021 Scott Spark 960 Aluminum 1x12 - Small Gauteng, Johannesburg new R 39,950 Insure from R 67.08 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Marz Cycles Dealer / business user (107 Reviews) ","*New* 2021 Scott Spark 960 Aluminum 1x12 - Small Gauteng, Johannesburg new R 39,950 Insure from R 67.08 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Marz Cycles Dealer / business user (107 Reviews) ",NA,1210,32,"2021-09-06 12:30:55","Gauteng","dual suspension bikes"
